id,name,city,country,address,category,importance,website,exhibitions_url,title,start_date,end_date,artists,curators,status,image_url,source_url,crawler,scraped_at,updated_at
berlinische-galerie-provenances-2025,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Provenances,2025-03-07,2025-10-13,[],[],past,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-atelier-le-balto-2025,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,atelier le balto,2025-04-24,2025-10-31,[],[],past,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-monira-al-qadiri-2025,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Monira Al Qadiri,2025-07-11,2026-08-17,[],[],past,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-staging-the-self-2025,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Staging the Self,2025-07-11,2025-10-13,[],[],past,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-brigitte-meier-denninghoff-2025,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Brigitte Meier-Denninghoff,2025-09-05,2026-08-03,[],[],past,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-3hd-2025-vertigo-2025,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,3hd 2025: Vertigo,2025-10-01,2025-11-03,[],[],past,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-politics-of-care-care-as-resistance-2025,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Politics of Care. Care as Resistance,2025-11-05,2026-02-23,[],[],past,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-raoul-hausmann-2025,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Raoul Hausmann,2025-11-08,2026-03-16,[],[],past,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-stephanie-comilang-2026,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Stephanie Comilang,2026-02-25,2026-06-01,[],[],past,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-josef-kaiser-2026,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Josef Kaiser,2026-08-28,2027-02-01,[],[],upcoming,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-su-yu-hsin-2026,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Su Yu Hsin,2026-09-09,2026-10-26,[],[],upcoming,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-jeewi-lee-2026,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Jeewi Lee,2026-09-11,2027-04-05,[],[],upcoming,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-lovis-corinth-2026,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Lovis Corinth,2026-10-09,2027-01-25,[],[],upcoming,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-rolf-von-bergmann-2027,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Rolf von Bergmann,2027-02-26,2027-09-13,[],[],upcoming,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
berlinische-galerie-anna-eva-bergman-2027,Berlinische Galerie,Berlin,Germany,"Alte Jakobstraße 124-128, 10969 Berlin",museum,national,https://berlinischegalerie.de,https://berlinischegalerie.de/en/exhibitions/,Anna-Eva Bergman,2027-03-19,2027-08-02,[],[],upcoming,,https://berlinischegalerie.de/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
hamburger-bahnhof-hamburger-bahnhof-nationalgalerie-der-gegenwart-a-thousand-t-2026,Hamburger Bahnhof – Nationalgalerie der Gegenwart,Berlin,Germany,"Invalidenstraße 50-51, 10557 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,Hamburger Bahnhof – Nationalgalerie der Gegenwart A Thousand Times Berlin The Collection Hamburger Bahnhof – Nationalgalerie der Gegenwart,,2026-06-12,"[""Hamburger Bahnhof""]",[],past,,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
hamburger-bahnhof-hamburger-bahnhof-nationalgalerie-der-gegenwart-endless-exhi-2023,Hamburger Bahnhof – Nationalgalerie der Gegenwart,Berlin,Germany,"Invalidenstraße 50-51, 10557 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,Hamburger Bahnhof – Nationalgalerie der Gegenwart Endless Exhibition,,2023-06-16,"[""Hamburger Bahnhof""]",[],past,,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
hamburger-bahnhof-hamburger-bahnhof-nationalgalerie-der-gegenwart-forum-hambur-2023,Hamburger Bahnhof – Nationalgalerie der Gegenwart,Berlin,Germany,"Invalidenstraße 50-51, 10557 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,Hamburger Bahnhof – Nationalgalerie der Gegenwart Forum Hamburger Bahnhof,,2023-06-16,"[""Hamburger Bahnhof""]",[],past,,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
hamburger-bahnhof-hamburger-bahnhof-nationalgalerie-der-gegenwart-joseph-beuys-2024,Hamburger Bahnhof – Nationalgalerie der Gegenwart,Berlin,Germany,"Invalidenstraße 50-51, 10557 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,Hamburger Bahnhof – Nationalgalerie der Gegenwart Joseph Beuys Works from the Nationalgalerie Collection,,2024-04-12,"[""Hamburger Bahnhof""]",[],past,,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
hamburger-bahnhof-hamburger-bahnhof-nationalgalerie-der-gegenwart-saadane-afif-2025,Hamburger Bahnhof – Nationalgalerie der Gegenwart,Berlin,Germany,"Invalidenstraße 50-51, 10557 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,Hamburger Bahnhof – Nationalgalerie der Gegenwart Saâdane Afif Five Preludes,2025-12-12,2026-09-13,"[""Hamburger Bahnhof""]",[],current,,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
hamburger-bahnhof-hamburger-bahnhof-nationalgalerie-der-gegenwart-giulia-andre-2026,Hamburger Bahnhof – Nationalgalerie der Gegenwart,Berlin,Germany,"Invalidenstraße 50-51, 10557 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,Hamburger Bahnhof – Nationalgalerie der Gegenwart Giulia Andreani Sabotage,2026-02-27,2026-09-13,"[""Hamburger Bahnhof""]",[],current,,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
hamburger-bahnhof-hamburger-bahnhof-nationalgalerie-der-gegenwart-shilpa-gupta-2026,Hamburger Bahnhof – Nationalgalerie der Gegenwart,Berlin,Germany,"Invalidenstraße 50-51, 10557 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,Hamburger Bahnhof – Nationalgalerie der Gegenwart Shilpa Gupta What Still Holds,2026-03-27,2027-01-03,"[""Hamburger Bahnhof""]",[],current,,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
hamburger-bahnhof-hamburger-bahnhof-nationalgalerie-der-gegenwart-chanel-commi-2026,Hamburger Bahnhof – Nationalgalerie der Gegenwart,Berlin,Germany,"Invalidenstraße 50-51, 10557 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,Hamburger Bahnhof – Nationalgalerie der Gegenwart CHANEL Commission: Lina Lapelytė. We Make Years Out of Hours,2026-05-01,2027-01-10,"[""Hamburger Bahnhof""]",[],current,,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
hamburger-bahnhof-hamburger-bahnhof-nationalgalerie-der-gegenwart-materialisti-2026,Hamburger Bahnhof – Nationalgalerie der Gegenwart,Berlin,Germany,"Invalidenstraße 50-51, 10557 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,"Hamburger Bahnhof – Nationalgalerie der Gegenwart [ materialistin ] Matter of Care, Care of Matter",2026-07-03,2027-03-14,"[""Hamburger Bahnhof""]",[],current,,https://www.smb.museum/en/museums-institutions/hamburger-bahnhof/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
neue-nationalgalerie-neue-nationalgalerie-gerhard-richter-100-works-for-berlin-2023,Neue Nationalgalerie,Berlin,Germany,"Potsdamer Straße 50, 10785 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,Neue Nationalgalerie Gerhard Richter: 100 Works for Berlin,,2023-04-01,[],[],past,,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
neue-nationalgalerie-neue-nationalgalerie-extreme-tension-art-between-politics-an-2023,Neue Nationalgalerie,Berlin,Germany,"Potsdamer Straße 50, 10785 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,Neue Nationalgalerie Extreme Tension. Art between Politics and Society Collection of the Nationalgalerie 1945 – 2000,2023-11-18,2027-04-11,[],[],current,,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
neue-nationalgalerie-neue-nationalgalerie-christoph-schlingensief-deutschlandsuch-2025,Neue Nationalgalerie,Berlin,Germany,"Potsdamer Straße 50, 10785 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,Neue Nationalgalerie Christoph Schlingensief. Deutschlandsuche ’99,2025-05-02,2027-04-25,[],[],current,,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
neue-nationalgalerie-neue-nationalgalerie-ruin-and-rush-berlin-19101930-2026,Neue Nationalgalerie,Berlin,Germany,"Potsdamer Straße 50, 10785 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,Neue Nationalgalerie Ruin and Rush Berlin 1910–1930,2026-04-25,2027-01-03,[],[],current,,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
neue-nationalgalerie-neue-nationalgalerie-fujiko-nakaya-fog-sculpture-in-the-scul-2026,Neue Nationalgalerie,Berlin,Germany,"Potsdamer Straße 50, 10785 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,Neue Nationalgalerie Fujiko Nakaya: Fog Sculpture in the Sculpture Garden of the Neue Nationalgalerie,2026-04-30,2026-10-25,[],[],current,,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
neue-nationalgalerie-neue-nationalgalerie-gilbert-baker-rainbow-flag-2026,Neue Nationalgalerie,Berlin,Germany,"Potsdamer Straße 50, 10785 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,Neue Nationalgalerie Gilbert Baker: Rainbow Flag,2026-07-04,2026-09-06,[],[],current,,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
neue-nationalgalerie-neue-nationalgalerie-glenn-ligon-double-america-2026,Neue Nationalgalerie,Berlin,Germany,"Potsdamer Straße 50, 10785 Berlin",museum,global,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,Neue Nationalgalerie Glenn Ligon: Double America,2026-07-04,2026-10-11,[],[],current,,https://www.smb.museum/en/museums-institutions/neue-nationalgalerie/exhibitions/current/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
savvy-contemporary-architectural-echotones-2026,Savvy Contemporary,Berlin,Germany,"Plantagenstraße 31, 13347 Berlin",non_profit,national,https://savvy-contemporary.com,https://savvy-contemporary.com/en/projects/,ARCHITECTURAL ECHOTONES,2026-09-10,,[],[],upcoming,,https://savvy-contemporary.com/en/projects/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
bozar-bozar-rooftop-2026-2026,Bozar – Centre for Fine Arts,Brussels,Belgium,"Rue Ravenstein 23, 1000 Brussels",kunsthalle,national,https://www.bozar.be,https://www.bozar.be/en/calendar?type=exhibition,Bozar Rooftop 2026,,2026-09-20,[],[],current,,https://www.bozar.be/en/calendar?type=exhibition,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
bozar-delcy-morelos-bozar-monumental-2026,Bozar – Centre for Fine Arts,Brussels,Belgium,"Rue Ravenstein 23, 1000 Brussels",kunsthalle,national,https://www.bozar.be,https://www.bozar.be/en/calendar?type=exhibition,Delcy Morelos. Bozar Monumental,,2026-08-30,[],[],current,,https://www.bozar.be/en/calendar?type=exhibition,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
bozar-festival-midis-minimes-2026-2026,Bozar – Centre for Fine Arts,Brussels,Belgium,"Rue Ravenstein 23, 1000 Brussels",kunsthalle,national,https://www.bozar.be,https://www.bozar.be/en/calendar?type=exhibition,Festival Midis-Minimes 2026,,2026-08-28,[],[],current,,https://www.bozar.be/en/calendar?type=exhibition,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
bozar-la-guitarra-flamenca-de-yerai-cortes-c-tangana-2026,Bozar – Centre for Fine Arts,Brussels,Belgium,"Rue Ravenstein 23, 1000 Brussels",kunsthalle,national,https://www.bozar.be,https://www.bozar.be/en/calendar?type=exhibition,La guitarra flamenca de Yerai Cortés - C. Tangana,,2026-08-29,[],[],current,,https://www.bozar.be/en/calendar?type=exhibition,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
bozar-le-chant-des-forets-vincent-munier-2026,Bozar – Centre for Fine Arts,Brussels,Belgium,"Rue Ravenstein 23, 1000 Brussels",kunsthalle,national,https://www.bozar.be,https://www.bozar.be/en/calendar?type=exhibition,Le Chant des Forêts - Vincent Munier,,2026-08-30,[],[],current,,https://www.bozar.be/en/calendar?type=exhibition,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
bozar-magellan-lav-diaz-2026,Bozar – Centre for Fine Arts,Brussels,Belgium,"Rue Ravenstein 23, 1000 Brussels",kunsthalle,national,https://www.bozar.be,https://www.bozar.be/en/calendar?type=exhibition,Magellan - Lav Diaz,,2026-08-27,[],[],current,,https://www.bozar.be/en/calendar?type=exhibition,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
bozar-orwell-2-2-5-raoul-peck-2026,Bozar – Centre for Fine Arts,Brussels,Belgium,"Rue Ravenstein 23, 1000 Brussels",kunsthalle,national,https://www.bozar.be,https://www.bozar.be/en/calendar?type=exhibition,Orwell: 2+2=5 - Raoul Peck,,2026-08-23,[],[],current,,https://www.bozar.be/en/calendar?type=exhibition,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
bozar-pompei-below-the-clouds-gianfranco-rosi-2026,Bozar – Centre for Fine Arts,Brussels,Belgium,"Rue Ravenstein 23, 1000 Brussels",kunsthalle,national,https://www.bozar.be,https://www.bozar.be/en/calendar?type=exhibition,"Pompei, Below the Clouds - Gianfranco Rosi",,2026-08-30,[],[],current,,https://www.bozar.be/en/calendar?type=exhibition,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
bozar-ponyo-hayao-miyazaki-2026,Bozar – Centre for Fine Arts,Brussels,Belgium,"Rue Ravenstein 23, 1000 Brussels",kunsthalle,national,https://www.bozar.be,https://www.bozar.be/en/calendar?type=exhibition,Ponyo - Hayao Miyazaki,,2026-08-23,[],[],current,,https://www.bozar.be/en/calendar?type=exhibition,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
bozar-upcoming-events-2026,Bozar – Centre for Fine Arts,Brussels,Belgium,"Rue Ravenstein 23, 1000 Brussels",kunsthalle,national,https://www.bozar.be,https://www.bozar.be/en/calendar?type=exhibition,Upcoming events,,2026-08-23,[],[],current,,https://www.bozar.be/en/calendar?type=exhibition,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
wiels-call-me-gravity-about-the-exhibition-12-06-20-09-2026-2026,WIELS,Brussels,Belgium,"Avenue Van Volxem 354, 1190 Brussels",kunsthalle,global,https://www.wiels.org,https://www.wiels.org/en/exhibitions,Call me gravity About the exhibition 12.06 20.09.2026,,2026-09-20,[],[],current,,https://www.wiels.org/en/exhibitions,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
wiels-ali-cherri-2026,WIELS,Brussels,Belgium,"Avenue Van Volxem 354, 1190 Brussels",kunsthalle,global,https://www.wiels.org,https://www.wiels.org/en/exhibitions,Ali Cherri,2026-09-05,2027-01-03,[],[],upcoming,,https://www.wiels.org/en/exhibitions,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
wiels-portia-zvavahera-2026,WIELS,Brussels,Belgium,"Avenue Van Volxem 354, 1190 Brussels",kunsthalle,global,https://www.wiels.org,https://www.wiels.org/en/exhibitions,Portia Zvavahera,2026-10-31,2027-02-28,[],[],upcoming,,https://www.wiels.org/en/exhibitions,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-heri-dono-fermentation-of-the-mind-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,Heri Dono: Fermentation of the Mind,2026-04-25,2026-08-30,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-making-it-matters-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,Making It Matters,2026-04-25,2026-08-30,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-m-sigg-collection-inner-worlds-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,M+ Sigg Collection: Inner Worlds,2026-05-30,2026-10-25,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-shanshui-echoes-and-signals-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,Shanshui: Echoes and Signals,2026-05-30,2026-10-25,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-wael-shawky-i-am-hymns-of-the-new-temples-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,Wael Shawky: I Am Hymns of the New Temples,2026-05-30,2026-10-25,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-andy-warhol-screen-tests-sleep-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,"Andy Warhol: Screen Tests, Sleep",2026-06-27,2027-01-10,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-danh-vo-in-situ-akari-by-noguchi-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,Danh Vo in Situ: Akari by Noguchi,2026-06-27,2027-01-10,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-design-ah-experience-the-wonder-of-everyday-design-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,Design Ah! Experience the Wonder of Everyday Design,2026-06-27,2027-01-10,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-dial-a-poem-hong-kong-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,Dial-A-Poem Hong Kong,2026-06-27,2027-01-10,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-m-playscape-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,M+ Playscape,2026-06-27,2027-01-10,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-nakagin-and-kiyotomo-architectural-icons-from-tokyo-1970s198-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,"Nakagin and Kiyotomo: Architectural Icons from Tokyo, 1970s–1980s",2026-06-27,2027-01-10,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-the-cabinet-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,The Cabinet,2026-06-27,2027-01-10,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-things-spaces-interactions-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,"Things, Spaces, Interactions",2026-06-27,2027-01-10,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
